step,loss_function,target_value,elapsed_time
800,5.36880e-03,3.45644e-01,631
900,5.22227e-03,6.19698e-01,632
1000,5.12646e-03,4.87286e-01,633
1100,5.00738e-03,6.20876e-01,634
1200,4.92656e-03,5.92909e-01,635
1300,4.82005e-03,6.74662e-01,636
1400,4.72895e-03,5.95650e-01,637
1500,4.63604e-03,7.33659e-01,638
1600,4.55000e-03,6.11248e-01,639
1700,4.48565e-03,5.43256e-01,640
1800,4.39998e-03,5.95889e-01,641
1900,4.31791e-03,5.83008e-01,642
2000,4.23626e-03,5.53548e-01,643
0,4.77539e-02,-1.66277e+00,643
100,1.75336e-02,7.25717e-01,644
200,1.29632e-02,4.89500e-01,645
300,1.19189e-02,5.27719e-01,646
400,1.15590e-02,6.09706e-01,647
500,1.13573e-02,4.82293e-01,648
600,1.11533e-02,6.09698e-01,649
700,1.09823e-02,5.40177e-01,649
800,1.08029e-02,6.21529e-01,650
900,1.06431e-02,6.81981e-01,651
1000,1.04915e-02,5.50148e-01,652
1100,1.03383e-02,5.78645e-01,653
1200,1.01868e-02,5.83684e-01,654
1300,1.00533e-02,5.84904e-01,655
1400,9.89202e-03,6.15670e-01,656
1500,9.74367e-03,6.78445e-01,657
1600,9.60398e-03,2.83941e-01,658
1700,9.45884e-03,5.30492e-01,659
1800,9.31359e-03,7.40246e-01,660
1900,9.17417e-03,7.36824e-01,661
2000,9.04057e-03,6.77673e-01,662
0,3.91044e-02,-1.28113e+00,662
100,1.05521e-02,5.92559e-01,663
200,7.27752e-03,5.15317e-01,664
300,6.79083e-03,5.19044e-01,665
400,6.56910e-03,5.88603e-01,666
500,6.45542e-03,5.83419e-01,667
600,6.41620e-03,5.39763e-01,668
700,6.23132e-03,5.08250e-01,669
800,6.17877e-03,5.99384e-01,670
900,6.07799e-03,6.22422e-01,671
1000,5.98432e-03,3.90843e-01,672
1100,5.97760e-03,4.51301e-01,673
1200,5.81687e-03,5.47848e-01,674
1300,5.87606e-03,6.79817e-01,675
1400,5.63260e-03,5.85679e-01,676
1500,5.53129e-03,5.54569e-01,677
1600,5.44338e-03,6.68111e-01,678
1700,5.30095e-03,4.92417e-01,679
1800,5.25541e-03,7.45057e-01,680
1900,5.23235e-03,4.92498e-01,681
2000,5.01189e-03,5.85095e-01,682
0,3.48118e+00,6.44586e+00,682
100,3.31058e-02,3.95020e-01,683
200,1.35024e-02,5.52053e-01,683
300,1.07030e-02,5.39628e-01,684
400,1.05061e-02,4.01802e-01,686
500,1.01959e-02,5.93351e-01,686
600,9.91311e-03,5.40337e-01,687
700,9.81893e-03,5.57125e-01,688
800,9.72476e-03,6.50064e-01,689
900,9.45953e-03,6.01900e-01,690
1000,9.53101e-03,7.14910e-01,691
1100,9.13948e-03,5.33108e-01,692
1200,9.02066e-03,6.58129e-01,693
1300,8.86247e-03,4.36618e-01,694
1400,8.92716e-03,4.79496e-01,695
1500,8.56215e-03,5.23972e-01,696
1600,8.67370e-03,6.83310e-01,697
1700,8.40851e-03,5.96027e-01,698
1800,8.17545e-03,6.48059e-01,699
1900,8.23019e-03,6.81954e-01,700
2000,7.97012e-03,5.60507e-01,701
0,3.38457e-02,-1.30241e+00,701
100,1.07129e-02,5.30832e-01,702
200,5.79606e-03,5.04807e-01,703
300,4.41686e-03,5.24812e-01,704
400,4.36520e-03,7.05587e-01,705
500,4.31576e-03,6.66312e-01,706
600,4.22035e-03,5.46192e-01,707
700,4.11810e-03,5.67661e-01,708
800,4.09557e-03,6.30269e-01,709
900,4.00714e-03,6.43617e-01,710
1000,3.91875e-03,6.47951e-01,711
1100,3.89044e-03,4.69656e-01,712
1200,3.80480e-03,6.69619e-01,713
1300,3.76456e-03,3.72792e-01,714
1400,3.69686e-03,7.93648e-01,715
1500,3.65723e-03,3.98858e-01,716
1600,3.58369e-03,4.82721e-01,717
1700,3.51260e-03,5.92129e-01,718
1800,3.43285e-03,5.92377e-01,719
1900,3.38499e-03,6.16327e-01,720
2000,3.32069e-03,5.57062e-01,721
0,3.53652e+00,3.87508e+00,721
100,4.83182e-01,1.70597e-01,722
200,7.52751e-02,4.24270e-01,723
300,2.09223e-02,3.80965e-01,724
400,1.36079e-02,5.72649e-01,725
500,1.25774e-02,6.90759e-01,726
600,1.23184e-02,5.91131e-01,727
700,1.21538e-02,5.86099e-01,728
800,1.19928e-02,6.41560e-01,729
900,1.18271e-02,5.66152e-01,730
1000,1.16499e-02,6.68189e-01,731
1100,1.14580e-02,5.73165e-01,731
1200,1.13032e-02,5.44663e-01,732
1300,1.11018e-02,5.52748e-01,733
1400,1.09366e-02,6.09878e-01,734
1500,1.07764e-02,4.32573e-01,735
1600,1.06246e-02,6.56169e-01,736
1700,1.04757e-02,4.97370e-01,737
1800,1.03218e-02,4.69083e-01,738
1900,1.01724e-02,3.88402e-01,739
2000,1.00246e-02,6.26328e-01,740
0,3.67773e-02,-1.90439e+00,740
100,1.58758e-02,6.43764e-01,741
200,1.27661e-02,7.61957e-01,742
300,1.20907e-02,4.75288e-01,743
400,1.18695e-02,7.67610e-01,744
500,1.16243e-02,5.54492e-01,745
600,1.14205e-02,6.37374e-01,746
700,1.12136e-02,5.67749e-01,747
800,1.10433e-02,5.53737e-01,748
900,1.08468e-02,4.98677e-01,749
1000,1.06631e-02,6.55683e-01,750
1100,1.04805e-02,3.87280e-01,751
1200,1.03346e-02,5.66570e-01,752
1300,1.01589e-02,6.13917e-01,753
1400,9.97832e-03,5.81164e-01,754
1500,9.78277e-03,5.73593e-01,755
1600,9.60046e-03,7.04894e-01,756
1700,9.42759e-03,3.56578e-01,757
1800,9.24717e-03,4.11239e-01,758
1900,9.09563e-03,4.53515e-01,759
2000,8.90347e-03,5.35403e-01,760
0,3.64280e+00,3.00158e+00,760
100,3.20083e-02,4.27968e-01,761
200,1.15621e-02,6.17976e-01,762
300,7.30462e-03,7.84708e-01,763
400,6.56068e-03,6.14150e-01,764
500,6.39606e-03,3.63782e-01,765
600,5.99544e-03,6.91389e-01,766
700,5.69311e-03,4.05918e-01,767
800,6.07467e-03,4.08554e-01,768
900,7.29617e-03,4.53705e-01,769
1000,5.33824e-03,5.97876e-01,770
1100,5.31941e-03,6.63197e-01,771
1200,5.13343e-03,6.29824e-01,772
1300,4.96701e-03,6.87038e-01,773
1400,5.17894e-03,6.47807e-01,774
1500,4.89900e-03,6.32523e-01,775
1600,4.72149e-03,6.47385e-01,776
1700,4.97600e-03,5.93211e-01,777
1800,4.73018e-03,7.30563e-01,778
1900,5.20096e-03,4.82381e-01,779
2000,4.37367e-03,6.08534e-01,780
0,3.63772e+00,3.08444e+00,780
100,1.98264e-02,5.17780e-01,781
200,6.28733e-03,6.66510e-01,782
300,4.62915e-03,6.39213e-01,782
400,4.38562e-03,6.30514e-01,783
500,4.29740e-03,5.63362e-01,784
600,4.24196e-03,5.95977e-01,785
700,4.20489e-03,5.25482e-01,786
800,4.16038e-03,7.04799e-01,787
900,4.12238e-03,6.44801e-01,788
1000,4.09460e-03,7.98828e-01,789
1100,4.03639e-03,8.45925e-01,790
1200,3.96129e-03,7.56112e-01,791
1300,3.90416e-03,5.20530e-01,792
1400,3.87290e-03,5.48483e-01,793
1500,3.80396e-03,6.22177e-01,794
1600,3.74284e-03,4.21689e-01,795
1700,3.69106e-03,5.02864e-01,796
1800,3.63889e-03,5.70350e-01,797
1900,3.58255e-03,3.25574e-01,798
2000,3.57092e-03,5.65144e-01,799
0,3.47412e-02,7.29403e-01,799
100,1.55503e-02,5.26702e-01,800
200,1.20000e-02,7.56674e-01,801
300,8.68754e-03,4.88157e-01,802
400,6.00562e-03,7.67970e-01,803
500,5.88122e-03,6.33005e-01,804
600,5.79761e-03,5.86923e-01,805
700,5.71033e-03,7.43772e-01,806
800,5.58804e-03,7.47919e-01,807
900,5.69667e-03,5.80681e-01,808
1000,5.46815e-03,6.49475e-01,809
1100,5.31227e-03,4.72853e-01,810
1200,5.20944e-03,6.47471e-01,811
1300,5.13807e-03,5.23531e-01,812
1400,5.08735e-03,8.66410e-01,813
1500,4.97429e-03,5.12431e-01,814
1600,4.90200e-03,5.60665e-01,815
1700,4.85132e-03,6.86952e-01,816
1800,4.73148e-03,6.18220e-01,817
1900,4.67034e-03,6.08206e-01,818
2000,4.60109e-03,6.16085e-01,819
0,3.70445e+00,4.85289e+00,819
100,5.09328e-01,2.26324e-01,820
200,7.78299e-02,4.89311e-01,821
300,1.70412e-02,6.88844e-01,822
400,7.16826e-03,6.18312e-01,823
500,5.31860e-03,7.30256e-01,824
600,4.87500e-03,7.69510e-01,825
700,4.71649e-03,4.63071e-01,826
800,4.62348e-03,4.69542e-01,827
900,4.53613e-03,6.01076e-01,828
1000,4.47204e-03,6.15525e-01,829
1100,4.39102e-03,6.61271e-01,830
1200,4.31500e-03,7.59465e-01,831
1300,4.25885e-03,7.46290e-01,832
1400,4.19545e-03,6.68582e-01,833
1500,4.12668e-03,4.92153e-01,834
1600,4.05337e-03,6.54055e-01,835
1700,3.98513e-03,5.65908e-01,836
1800,3.91617e-03,7.46183e-01,837
1900,3.85434e-03,6.40742e-01,838
2000,3.79881e-03,5.53118e-01,839
0,3.73308e+00,-9.52418e-02,839
100,1.45385e-02,3.96738e-01,840
200,1.11468e-02,5.41231e-01,841
300,1.05344e-02,4.48219e-01,842
400,1.03239e-02,5.55742e-01,843
500,1.01177e-02,7.89086e-01,844
600,9.96261e-03,6.74789e-01,844
700,9.80222e-03,6.62873e-01,845
800,9.65491e-03,7.87595e-01,846
900,9.50731e-03,6.64513e-01,847
1000,9.36916e-03,7.38342e-01,848
1100,9.23113e-03,6.08844e-01,849
1200,9.10256e-03,8.21074e-01,850
1300,8.96160e-03,7.34216e-01,851
1400,8.84019e-03,6.14794e-01,852
1500,8.70112e-03,6.74834e-01,853
1600,8.59089e-03,7.75644e-01,854
1700,8.45590e-03,5.34326e-01,855
1800,8.33779e-03,4.98085e-01,856
1900,8.20575e-03,5.87335e-01,857
2000,8.08461e-03,5.87607e-01,858
0,3.82668e-02,-9.80127e-01,858
100,1.83346e-02,6.31536e-01,859
200,1.51918e-02,6.69151e-01,860
300,1.42410e-02,5.80045e-01,861
400,1.37620e-02,4.95311e-01,862
500,1.33343e-02,4.85240e-01,863
600,1.29572e-02,7.10360e-01,864
700,1.26056e-02,5.73484e-01,865
800,1.22724e-02,7.86605e-01,866
900,1.18737e-02,7.05314e-01,867
1000,1.15590e-02,7.04124e-01,868
1100,1.12357e-02,7.38875e-01,869
1200,1.09061e-02,6.50446e-01,870
1300,1.05613e-02,7.13690e-01,871
1400,1.02357e-02,6.03640e-01,872
1500,9.93773e-03,6.47754e-01,873
1600,9.66195e-03,7.78347e-01,874
1700,9.36084e-03,5.91127e-01,875
1800,9.10603e-03,6.90315e-01,876
1900,8.84594e-03,5.43847e-01,877
2000,8.61826e-03,7.20547e-01,878
0,3.87611e-02,-7.86854e-01,878
100,2.12563e-02,8.54727e-01,879
200,1.84991e-02,6.30344e-01,880
300,1.77757e-02,8.57583e-01,880
400,1.73666e-02,6.24911e-01,881
500,1.69873e-02,7.49854e-01,882
600,1.65469e-02,5.83365e-01,883
700,1.60863e-02,5.91987e-01,884
800,1.58005e-02,5.97563e-01,885
900,1.55615e-02,5.17187e-01,886
1000,1.53259e-02,6.69111e-01,887
1100,1.50786e-02,8.24619e-01,888
1200,1.48536e-02,5.79564e-01,889
1300,1.46077e-02,6.26516e-01,890
1400,1.43758e-02,7.02491e-01,891
1500,1.41359e-02,7.59914e-01,892
1600,1.39069e-02,8.01893e-01,893
1700,1.36770e-02,6.38375e-01,894
1800,1.34446e-02,7.49187e-01,895
1900,1.32034e-02,8.22493e-01,896
2000,1.29623e-02,6.88098e-01,897
0,3.83196e+00,5.98878e+00,897
100,5.95914e-01,1.16604e-01,898
200,9.22891e-02,4.21108e-01,899
300,2.57523e-02,5.59773e-01,900
400,1.67672e-02,7.67791e-01,901
500,1.49812e-02,7.50302e-01,902
600,1.41282e-02,7.25574e-01,903
700,1.27039e-02,6.59064e-01,904
800,1.24834e-02,6.06760e-01,905
900,1.23390e-02,6.88027e-01,906
1000,1.21727e-02,6.76984e-01,907
1100,1.19459e-02,7.16139e-01,908
1200,1.17398e-02,7.26885e-01,909
1300,1.15354e-02,7.16125e-01,910
1400,1.12387e-02,7.56716e-01,911
1500,1.09643e-02,7.35240e-01,912
1600,1.06314e-02,6.52610e-01,913
1700,1.04279e-02,3.53822e-01,914
1800,1.00253e-02,6.81150e-01,915
1900,9.78306e-03,5.34949e-01,916
2000,9.21170e-03,6.82406e-01,917
0,3.86611e+00,-7.34977e-01,917
100,1.42629e-02,7.62134e-01,918
200,1.38880e-02,4.07494e-01,919
300,1.13223e-02,6.70035e-01,920
400,1.14186e-02,7.58822e-01,921
500,1.10111e-02,5.32822e-01,922
600,1.00650e-02,7.47054e-01,923
700,9.71353e-03,6.37174e-01,924
800,1.06790e-02,5.97219e-01,925
900,9.04346e-03,5.53180e-01,926
1000,8.90796e-03,6.05249e-01,927
1100,9.23792e-03,5.85760e-01,928
1200,8.13781e-03,4.11074e-01,929
1300,7.90970e-03,7.75400e-01,930
1400,7.75524e-03,8.08025e-01,931
1500,7.65975e-03,9.30962e-01,932
1600,7.37405e-03,6.86931e-01,933
1700,7.51511e-03,7.26656e-01,934
1800,7.34289e-03,8.56734e-01,935
1900,7.28987e-03,4.60184e-01,936
2000,6.95524e-03,5.38677e-01,937
0,3.87735e+00,1.59233e+00,937
100,2.27359e-02,7.36591e-01,938
200,1.71586e-02,7.26780e-01,939
300,1.64099e-02,7.78628e-01,940
400,1.61553e-02,7.03301e-01,941
500,1.59531e-02,5.30631e-01,942
600,1.57452e-02,7.14325e-01,943
700,1.55408e-02,8.41856e-01,944
800,1.53352e-02,7.68670e-01,945
900,1.51194e-02,5.94307e-01,946
1000,1.49175e-02,6.11333e-01,947
1100,1.47082e-02,7.64789e-01,948
1200,1.45267e-02,7.60350e-01,949
1300,1.43327e-02,6.73591e-01,950
1400,1.41574e-02,5.51536e-01,951
1500,1.39718e-02,7.77923e-01,952
1600,1.37983e-02,6.67766e-01,953
1700,1.36179e-02,8.00701e-01,954
1800,1.34380e-02,5.51671e-01,955
1900,1.32743e-02,6.89678e-01,956
2000,1.30925e-02,7.07470e-01,956
0,3.42711e-02,-2.27489e+00,957
100,1.58132e-02,5.99065e-01,958
200,1.34847e-02,6.92716e-01,959
300,1.31390e-02,7.24975e-01,960
400,1.29933e-02,7.44890e-01,961
500,1.28017e-02,8.05111e-01,962
600,1.26212e-02,7.25529e-01,963
700,1.24436e-02,7.68409e-01,963
800,1.23531e-02,7.30671e-01,964
900,1.21284e-02,5.96473e-01,965
1000,1.18970e-02,9.06209e-01,966
1100,1.18027e-02,4.95725e-01,967
1200,1.16199e-02,6.67990e-01,968
1300,1.14729e-02,7.46005e-01,969
1400,1.13088e-02,5.96055e-01,970
1500,1.12108e-02,6.20257e-01,971
1600,1.09787e-02,6.25771e-01,972
1700,1.08151e-02,8.07508e-01,973
1800,1.07369e-02,5.86542e-01,974
1900,1.05457e-02,7.20969e-01,975
2000,1.04861e-02,3.87376e-01,976
0,3.55658e-02,1.37898e+00,976
100,1.63848e-02,6.49637e-01,977
200,1.34690e-02,7.15351e-01,978
300,1.20707e-02,7.34134e-01,979
400,1.13199e-02,6.76959e-01,980
500,1.12687e-02,6.02249e-01,981
600,1.09088e-02,7.08862e-01,982
700,1.07511e-02,7.39112e-01,983
800,1.05560e-02,5.48266e-01,984
900,1.03872e-02,7.32647e-01,985
1000,1.02298e-02,7.91563e-01,986
1100,1.00909e-02,8.69708e-01,987
1200,9.84919e-03,7.52274e-01,988
1300,9.69110e-03,8.39764e-01,989
1400,9.52895e-03,5.67378e-01,990
1500,9.33631e-03,8.01617e-01,991
1600,9.06714e-03,4.10970e-01,992
1700,8.82106e-03,6.97805e-01,993
1800,8.64408e-03,5.97991e-01,994
1900,8.47764e-03,8.00188e-01,995
2000,8.29322e-03,4.78025e-01,996
0,3.58969e-02,-3.29766e+00,996
100,8.00323e-03,5.48510e-01,997
200,5.81801e-03,7.91157e-01,998
300,5.52499e-03,8.32654e-01,999
400,5.43933e-03,4.82961e-01,1000
500,5.35268e-03,8.37515e-01,1001
600,5.31687e-03,6.73341e-01,1002
700,5.17184e-03,5.54309e-01,1003
800,5.10043e-03,9.14675e-01,1004
900,4.98363e-03,5.57096e-01,1005
1000,4.92453e-03,5.89480e-01,1005
1100,4.82874e-03,6.04965e-01,1006
1200,4.77615e-03,7.27643e-01,1007
1300,4.70307e-03,6.80624e-01,1008
1400,4.62152e-03,7.33981e-01,1009
1500,4.55335e-03,7.62883e-01,1010
1600,4.45783e-03,8.78306e-01,1011
1700,4.37928e-03,8.18555e-01,1012
1800,4.32119e-03,8.93421e-01,1013
1900,4.26205e-03,7.88811e-01,1014
2000,4.18908e-03,7.36635e-01,1015
0,4.03785e+00,3.18306e-01,1015
100,5.52416e-01,2.07942e-01,1016
200,7.96115e-02,3.97093e-01,1017
300,1.69729e-02,6.64659e-01,1018
400,8.09773e-03,7.91501e-01,1019
500,6.55448e-03,5.28826e-01,1020
600,6.01967e-03,7.76187e-01,1021
700,5.63775e-03,7.74775e-01,1022
800,5.37035e-03,7.59851e-01,1023
900,5.13397e-03,5.70131e-01,1024
1000,4.93836e-03,7.95593e-01,1025
1100,4.75437e-03,7.17129e-01,1026
1200,4.59884e-03,7.21016e-01,1028
1300,4.46176e-03,6.70112e-01,1029
1400,4.34012e-03,9.11183e-01,1030
1500,4.23397e-03,5.94770e-01,1031
1600,4.11464e-03,7.45659e-01,1031
1700,4.00229e-03,6.83951e-01,1032
1800,3.92518e-03,6.96953e-01,1034
1900,3.82850e-03,7.02339e-01,1035
2000,3.73313e-03,5.74452e-01,1036
0,3.73328e-02,1.44675e+00,1036
100,9.90539e-03,6.60483e-01,1037
200,6.18745e-03,9.09791e-01,1037
300,5.90421e-03,7.06627e-01,1038
400,5.57102e-03,6.16122e-01,1039
500,5.57727e-03,6.46619e-01,1040
600,5.51074e-03,5.12073e-01,1041
700,5.50844e-03,5.03668e-01,1042
800,5.37075e-03,9.21267e-01,1043
900,5.27395e-03,7.58200e-01,1044
1000,5.17341e-03,9.16154e-01,1045
1100,5.11487e-03,6.15905e-01,1046
1200,5.34067e-03,7.40863e-01,1047
1300,5.03007e-03,5.96128e-01,1048
1400,4.80215e-03,8.23987e-01,1049
1500,4.90206e-03,6.99526e-01,1050
1600,4.76879e-03,7.49667e-01,1051
1700,4.60301e-03,7.12229e-01,1052
1800,4.73757e-03,6.81660e-01,1053
1900,4.38623e-03,6.82462e-01,1054
2000,4.31651e-03,8.30062e-01,1055
0,4.42519e-02,-2.72982e-01,1055
100,1.96066e-02,8.49263e-01,1056
200,1.58088e-02,6.59326e-01,1057
300,1.49471e-02,9.00180e-01,1058
400,1.45501e-02,7.60820e-01,1059
500,1.41691e-02,6.88481e-01,1060
600,1.38636e-02,7.62991e-01,1061
700,1.35627e-02,8.16465e-01,1062
800,1.32939e-02,6.41092e-01,1063
900,1.29865e-02,7.80195e-01,1064
1000,1.27260e-02,8.28463e-01,1065
1100,1.24383e-02,7.43297e-01,1066
1200,1.21469e-02,7.76555e-01,1067
1300,1.18766e-02,8.04248e-01,1068
1400,1.16042e-02,7.94396e-01,1069
1500,1.13706e-02,9.87405e-01,1070
1600,1.11226e-02,6.91420e-01,1071
1700,1.08469e-02,7.33954e-01,1072
1800,1.06192e-02,6.47183e-01,1073
1900,1.03972e-02,7.92111e-01,1074
2000,1.01392e-02,6.27007e-01,1075
0,4.16824e+00,4.62255e+00,1075
100,6.20210e-01,1.91326e-01,1076
200,9.66731e-02,5.48815e-01,1077
300,2.53592e-02,4.74676e-01,1078
400,1.54091e-02,7.16409e-01,1079
500,1.39062e-02,8.58175e-01,1080
600,1.34984e-02,5.50073e-01,1081
700,1.32718e-02,6.31111e-01,1082
800,1.30525e-02,7.05417e-01,1083
900,1.28996e-02,8.10828e-01,1084
1000,1.27090e-02,5.51328e-01,1085
1100,1.25702e-02,6.98007e-01,1086
1200,1.24318e-02,7.94498e-01,1087
1300,1.21856e-02,7.75992e-01,1088
1400,1.20717e-02,7.40833e-01,1089
1500,1.19176e-02,8.20475e-01,1090
1600,1.17327e-02,7.60824e-01,1091
1700,1.15905e-02,7.78261e-01,1092
1800,1.14410e-02,8.06128e-01,1093
1900,1.12807e-02,7.04762e-01,1094
2000,1.11566e-02,8.98690e-01,1095
0,4.19541e+00,-2.79090e+00,1095
100,2.34458e-02,6.09806e-01,1096
200,1.10647e-02,7.63613e-01,1097
300,8.17268e-03,9.59905e-01,1098
400,7.25840e-03,6.70200e-01,1099
500,6.75575e-03,7.80365e-01,1100
600,6.43029e-03,8.26855e-01,1101
700,6.13150e-03,7.97944e-01,1102
800,6.00241e-03,9.17296e-01,1103
900,5.91691e-03,8.48879e-01,1104
1000,5.78225e-03,6.57109e-01,1105
1100,5.44870e-03,6.52419e-01,1106
1200,5.90398e-03,8.78566e-01,1107
1300,5.25586e-03,6.23079e-01,1108
1400,5.12693e-03,5.81457e-01,1109
1500,5.07302e-03,7.91888e-01,1110
1600,4.97743e-03,7.88763e-01,1111
1700,4.93211e-03,7.66387e-01,1112
1800,4.92174e-03,8.64666e-01,1113
1900,4.70436e-03,9.48352e-01,1114
2000,4.69253e-03,5.62686e-01,1115
0,5.23441e-02,-6.21105e+00,1115
100,2.24681e-02,5.61855e-01,1116
200,1.78444e-02,8.64842e-01,1117
300,1.68988e-02,8.41741e-01,1117
400,1.65477e-02,6.88021e-01,1118
500,1.62773e-02,5.69874e-01,1119
600,1.60297e-02,8.02898e-01,1121
700,1.57832e-02,6.95340e-01,1121
800,1.55534e-02,8.25597e-01,1122
900,1.53264e-02,8.50683e-01,1123
1000,1.51085e-02,8.12581e-01,1124
1100,1.49044e-02,8.47861e-01,1125
1200,1.46851e-02,8.21864e-01,1126
1300,1.44733e-02,7.54261e-01,1127
1400,1.42759e-02,8.07530e-01,1128
1500,1.40797e-02,7.21897e-01,1129
1600,1.38854e-02,7.17018e-01,1130
1700,1.37017e-02,8.13232e-01,1131
1800,1.35123e-02,6.59555e-01,1132
1900,1.33311e-02,7.52109e-01,1133
2000,1.31499e-02,7.87126e-01,1134
0,5.04323e-02,4.17157e+00,1134
100,1.76021e-02,7.78430e-01,1135
200,1.32914e-02,7.64207e-01,1136
300,1.23895e-02,7.15983e-01,1137
400,1.21257e-02,6.51726e-01,1138
500,1.16412e-02,6.62599e-01,1139
600,1.14924e-02,7.85927e-01,1140
700,1.10534e-02,5.97121e-01,1141
800,1.07341e-02,7.34029e-01,1142
900,1.04528e-02,7.75400e-01,1143
1000,1.01285e-02,6.65996e-01,1144
1100,9.85419e-03,6.16520e-01,1145
1200,9.57858e-03,6.82801e-01,1146
1300,9.23125e-03,4.96132e-01,1147
1400,9.02393e-03,8.26016e-01,1148
1500,8.60680e-03,5.97960e-01,1149
1600,8.38512e-03,8.64766e-01,1150
1700,8.07699e-03,9.14192e-01,1151
1800,7.72041e-03,8.05162e-01,1152
1900,7.37668e-03,7.97526e-01,1153
2000,7.08959e-03,6.59081e-01,1154
0,4.30502e+00,3.11223e+00,1154
100,5.89680e-01,2.41307e-01,1155
200,8.71505e-02,6.64378e-01,1156
300,1.55829e-02,8.08301e-01,1157
400,6.53955e-03,9.24749e-01,1158
500,5.25004e-03,7.14011e-01,1159
600,5.00715e-03,8.23395e-01,1160
700,4.93145e-03,7.69165e-01,1161
800,4.84797e-03,5.31126e-01,1162
900,4.79312e-03,9.86645e-01,1163
1000,4.70857e-03,8.63421e-01,1164
1100,4.63312e-03,8.17060e-01,1164
1200,4.56121e-03,9.91746e-01,1165
1300,4.48183e-03,7.14493e-01,1166
1400,4.41995e-03,7.84075e-01,1167
1500,4.35308e-03,6.62066e-01,1168
1600,4.27876e-03,6.41129e-01,1169
1700,4.21123e-03,5.46966e-01,1170
1800,4.14917e-03,7.96505e-01,1171
1900,4.06632e-03,7.32483e-01,1173
2000,4.02947e-03,8.13182e-01,1173
0,4.38950e+00,2.90191e+00,1173
100,6.10923e-01,3.10333e-01,1174
200,9.76552e-02,4.72462e-01,1175
300,2.74203e-02,5.81093e-01,1176
400,1.73736e-02,5.98886e-01,1177
500,1.55558e-02,4.69833e-01,1178
600,1.48323e-02,7.94297e-01,1179
700,1.39080e-02,8.62697e-01,1180
800,9.62918e-03,9.44711e-01,1181
900,8.98980e-03,7.30060e-01,1182
1000,8.83309e-03,9.15163e-01,1183
1100,8.69370e-03,7.26686e-01,1184
1200,8.55176e-03,8.14717e-01,1185
1300,8.42257e-03,7.63834e-01,1186
1400,8.29670e-03,5.61967e-01,1187
1500,8.17236e-03,9.70579e-01,1188
1600,8.03672e-03,7.77778e-01,1189
1700,7.90943e-03,8.90633e-01,1190
1800,7.77975e-03,6.37665e-01,1191
1900,7.66751e-03,8.81389e-01,1192
2000,7.54894e-03,7.73799e-01,1193
0,6.39918e-02,-4.36981e+00,1193
100,1.23678e-02,8.01799e-01,1194
200,6.91750e-03,7.37183e-01,1195
300,6.00799e-03,1.02492e+00,1196
400,5.85351e-03,7.39289e-01,1197
500,5.72445e-03,7.76986e-01,1198
600,5.33629e-03,5.13232e-01,1199
700,5.64500e-03,1.01249e+00,1200
800,5.33983e-03,7.95349e-01,1201
900,5.11871e-03,6.46463e-01,1202
1000,5.13227e-03,7.56851e-01,1203
1100,4.87990e-03,8.23849e-01,1204
1200,4.82863e-03,8.79743e-01,1205
1300,4.77637e-03,7.68539e-01,1206
1400,4.66615e-03,8.63969e-01,1207
1500,4.57915e-03,7.70553e-01,1208
1600,4.56568e-03,9.03130e-01,1209
1700,4.60489e-03,6.10186e-01,1210
1800,4.27401e-03,7.67469e-01,1211
1900,4.23614e-03,7.48768e-01,1212
2000,4.12357e-03,8.84983e-01,1213
0,6.31909e-02,-3.18481e+00,1213
100,1.07850e-02,7.17008e-01,1214
200,5.83726e-03,6.22638e-01,1215
300,5.39384e-03,9.50944e-01,1217
400,5.40596e-03,8.50867e-01,1217
500,5.40408e-03,6.87961e-01,1218
600,5.34928e-03,8.73711e-01,1219
700,5.28465e-03,9.32387e-01,1220
800,5.24145e-03,8.54900e-01,1221
900,5.15508e-03,6.93080e-01,1222
1000,5.08221e-03,8.05238e-01,1223
1100,5.02411e-03,9.47930e-01,1224
1200,4.96638e-03,7.83012e-01,1225
1300,4.89936e-03,8.87732e-01,1226
1400,4.85445e-03,6.86364e-01,1227
1500,4.76575e-03,6.85420e-01,1228
1600,4.66882e-03,7.91785e-01,1229
1700,4.61373e-03,5.37686e-01,1230
1800,4.49291e-03,7.97966e-01,1231
1900,4.44647e-03,8.82079e-01,1232
2000,4.42097e-03,9.00002e-01,1233
0,7.49263e-02,-8.80222e-01,1233
100,1.67535e-02,7.59561e-01,1234
200,9.51570e-03,8.78793e-01,1235
300,7.90189e-03,7.59612e-01,1236
400,7.34430e-03,8.19108e-01,1237
500,6.93356e-03,7.66237e-01,1238
600,6.66009e-03,9.72338e-01,1239
700,6.38985e-03,7.12916e-01,1240
800,6.01918e-03,7.81720e-01,1241
900,5.73670e-03,8.01719e-01,1242
1000,5.46795e-03,9.34023e-01,1243
1100,5.24846e-03,7.45576e-01,1244
1200,5.03482e-03,7.00745e-01,1245
1300,4.81242e-03,9.12911e-01,1246
1400,4.62259e-03,9.24153e-01,1247
1500,4.46666e-03,8.26365e-01,1248
1600,4.28620e-03,7.75745e-01,1249
1700,4.14081e-03,4.47543e-01,1250
1800,4.04744e-03,9.13989e-01,1251
1900,3.91195e-03,6.58464e-01,1252
2000,3.83340e-03,1.00673e+00,1253
0,4.54819e+00,1.73794e+00,1253
100,6.23270e-01,3.45483e-01,1254
200,9.58378e-02,6.89086e-01,1255
