step,loss_function,target_value,elapsed_time
200,7.35823e-03,7.12068e+00,953
300,6.96139e-03,7.12575e+00,954
400,6.69730e-03,7.17751e+00,955
500,6.47228e-03,7.24985e+00,956
600,6.26764e-03,7.21492e+00,956
700,6.08457e-03,7.22425e+00,957
800,5.95241e-03,7.07432e+00,958
900,5.81079e-03,7.16416e+00,959
1000,5.66008e-03,7.16743e+00,959
0,1.97569e-02,7.26890e+00,959
100,1.08755e-02,7.28826e+00,960
200,9.53646e-03,7.31243e+00,961
300,9.13938e-03,7.28712e+00,962
400,8.86889e-03,7.25433e+00,962
500,8.63674e-03,7.34568e+00,963
600,8.48789e-03,7.25791e+00,964
700,8.28219e-03,7.32870e+00,965
800,8.09510e-03,7.26845e+00,965
900,7.95087e-03,7.31561e+00,966
1000,7.80623e-03,7.26681e+00,967
0,1.94220e-02,7.27785e+00,967
100,8.38071e-03,7.43268e+00,968
200,6.95414e-03,7.41167e+00,969
300,6.54265e-03,7.42786e+00,969
400,6.33438e-03,7.41413e+00,970
500,6.12962e-03,7.37621e+00,971
600,6.00027e-03,7.40436e+00,972
700,5.83059e-03,7.40038e+00,972
800,5.66895e-03,7.45304e+00,973
900,5.55715e-03,7.37311e+00,974
1000,5.44128e-03,7.44699e+00,975
0,2.43833e-02,7.43064e+00,975
100,8.85867e-03,7.50265e+00,975
200,6.91473e-03,7.51854e+00,976
300,6.39380e-03,7.51397e+00,977
400,6.15677e-03,7.52724e+00,978
500,5.93485e-03,7.51936e+00,979
600,5.78540e-03,7.51683e+00,979
700,5.63595e-03,7.51630e+00,980
800,5.49778e-03,7.52166e+00,981
900,5.37810e-03,7.52248e+00,982
1000,5.29124e-03,7.52081e+00,982
0,2.41963e-02,7.51952e+00,982
100,7.31595e-03,7.58307e+00,983
200,6.02640e-03,7.59102e+00,984
300,5.91601e-03,7.57048e+00,985
400,5.84393e-03,7.59413e+00,985
500,5.68428e-03,7.60592e+00,986
600,5.61564e-03,7.60007e+00,987
700,5.56450e-03,7.58039e+00,988
800,5.45112e-03,7.61275e+00,988
900,5.40645e-03,7.57378e+00,989
1000,5.32757e-03,7.57366e+00,990
0,3.34925e-02,7.57958e+00,990
100,1.18530e-02,7.64955e+00,991
200,1.01892e-02,7.67004e+00,991
300,9.55498e-03,7.63365e+00,992
400,9.42599e-03,7.66480e+00,993
500,9.30142e-03,7.63161e+00,994
600,9.05237e-03,7.65041e+00,995
700,8.92891e-03,7.66119e+00,995
800,8.72967e-03,7.63401e+00,996
900,8.56421e-03,7.64386e+00,997
1000,8.38672e-03,7.66830e+00,998
0,2.84934e-02,7.64088e+00,998
100,1.15012e-02,7.68403e+00,998
200,1.02183e-02,7.71313e+00,999
300,1.00079e-02,7.72199e+00,1000
400,9.91098e-03,7.71184e+00,1001
500,9.81444e-03,7.69688e+00,1001
600,9.73497e-03,7.67029e+00,1002
700,9.63385e-03,7.69271e+00,1003
800,9.52950e-03,7.66843e+00,1004
900,9.44709e-03,7.67005e+00,1004
1000,9.40289e-03,7.69088e+00,1005
0,2.90551e-02,7.64991e+00,1005
100,1.04125e-02,7.72402e+00,1006
200,9.24668e-03,7.74211e+00,1007
300,9.04922e-03,7.74951e+00,1007
400,8.94530e-03,7.71857e+00,1008
500,8.84658e-03,7.72255e+00,1009
600,8.75828e-03,7.71629e+00,1010
700,8.68182e-03,7.71418e+00,1010
800,8.58846e-03,7.70499e+00,1011
900,8.52855e-03,7.73258e+00,1012
1000,8.41957e-03,7.73667e+00,1013
0,2.34767e-02,7.73022e+00,1013
100,1.28946e-02,7.75148e+00,1014
200,1.20814e-02,7.77417e+00,1014
300,1.18847e-02,7.77513e+00,1015
400,1.17393e-02,7.74102e+00,1016
500,1.16029e-02,7.76571e+00,1016
600,1.14737e-02,7.75507e+00,1017
700,1.13397e-02,7.75782e+00,1018
800,1.11825e-02,7.76115e+00,1019
900,1.10323e-02,7.74831e+00,1019
1000,1.09031e-02,7.75794e+00,1020
0,1.54267e-02,7.75019e+00,1020
100,1.16985e-02,7.77640e+00,1021
200,1.07056e-02,7.78950e+00,1022
300,1.02074e-02,7.78480e+00,1022
400,9.88208e-03,7.79264e+00,1023
500,9.61538e-03,7.80121e+00,1024
600,9.35399e-03,7.81261e+00,1025
700,9.12759e-03,7.79801e+00,1026
800,8.94117e-03,7.80123e+00,1026
900,8.74065e-03,7.80122e+00,1027
1000,8.54488e-03,7.80490e+00,1028
0,1.01993e-02,7.78920e+00,1028
100,9.37807e-03,7.80534e+00,1029
200,9.04579e-03,7.81893e+00,1029
300,8.79597e-03,7.82073e+00,1030
400,8.56563e-03,7.82859e+00,1031
500,8.34812e-03,7.82698e+00,1032
600,8.14188e-03,7.81768e+00,1032
700,7.95300e-03,7.82509e+00,1033
800,7.76317e-03,7.82251e+00,1034
900,7.58266e-03,7.82897e+00,1035
1000,7.41098e-03,7.82418e+00,1035
0,5.98089e-03,7.86036e+00,1035
100,5.77660e-03,7.85559e+00,1036
200,5.62107e-03,7.85397e+00,1037
300,5.47612e-03,7.85351e+00,1038
400,5.33726e-03,7.85356e+00,1039
500,5.20291e-03,7.85386e+00,1039
600,5.07315e-03,7.85424e+00,1040
700,4.94754e-03,7.85469e+00,1041
800,4.82701e-03,7.85522e+00,1042
900,4.70915e-03,7.85585e+00,1042
1000,4.59571e-03,7.85643e+00,1043
